{ConfidenceFactor=0.4, MinNumObjPerLeaf=0, ReducedErrorPruning=true, Unpruned=true, MDLCorrection=true}	11.12%	88.56%	88.88%	88.65%	5033.50ms
{ConfidenceFactor=0.3, MinNumObjPerLeaf=0, ReducedErrorPruning=true, Unpruned=true, MDLCorrection=true}	11.12%	88.56%	88.88%	88.65%	5228.20ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=1, ReducedErrorPruning=false, Unpruned=false, MDLCorrection=true}	11.13%	88.57%	88.87%	88.61%	4263.90ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=0, ReducedErrorPruning=false, Unpruned=false, MDLCorrection=true}	11.17%	88.61%	88.83%	88.62%	4259.30ms
{ConfidenceFactor=0.4, MinNumObjPerLeaf=1, ReducedErrorPruning=false, Unpruned=false, MDLCorrection=true}	11.21%	88.45%	88.79%	88.53%	4381.80ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=0, ReducedErrorPruning=false, Unpruned=false, MDLCorrection=false}	11.25%	88.53%	88.75%	88.56%	4312.90ms
{ConfidenceFactor=0.3, MinNumObjPerLeaf=1, ReducedErrorPruning=false, Unpruned=false, MDLCorrection=true}	11.25%	88.43%	88.75%	88.50%	4504.00ms
{ConfidenceFactor=0.3, MinNumObjPerLeaf=1, ReducedErrorPruning=true, Unpruned=true, MDLCorrection=false}	11.28%	88.55%	88.72%	88.56%	4718.70ms
{ConfidenceFactor=0.1, MinNumObjPerLeaf=1, ReducedErrorPruning=false, Unpruned=true, MDLCorrection=false}	11.28%	88.55%	88.72%	88.56%	4768.90ms
{ConfidenceFactor=0.4, MinNumObjPerLeaf=1, ReducedErrorPruning=true, Unpruned=true, MDLCorrection=false}	11.28%	88.55%	88.72%	88.56%	4791.40ms
{ConfidenceFactor=0.1, MinNumObjPerLeaf=1, ReducedErrorPruning=true, Unpruned=true, MDLCorrection=false}	11.28%	88.55%	88.72%	88.56%	4795.20ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=1, ReducedErrorPruning=true, Unpruned=true, MDLCorrection=false}	11.28%	88.55%	88.72%	88.56%	4829.90ms
{ConfidenceFactor=0.4, MinNumObjPerLeaf=1, ReducedErrorPruning=false, Unpruned=true, MDLCorrection=false}	11.28%	88.55%	88.72%	88.56%	4867.50ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=1, ReducedErrorPruning=false, Unpruned=true, MDLCorrection=false}	11.28%	88.55%	88.72%	88.56%	4908.30ms
{ConfidenceFactor=0.3, MinNumObjPerLeaf=1, ReducedErrorPruning=false, Unpruned=true, MDLCorrection=false}	11.28%	88.55%	88.72%	88.56%	5100.20ms
{ConfidenceFactor=0.1, MinNumObjPerLeaf=0, ReducedErrorPruning=false, Unpruned=false, MDLCorrection=false}	11.28%	88.42%	88.72%	88.47%	3777.40ms
{ConfidenceFactor=0.1, MinNumObjPerLeaf=0, ReducedErrorPruning=false, Unpruned=false, MDLCorrection=true}	11.34%	88.37%	88.66%	88.45%	3774.20ms
{ConfidenceFactor=0.1, MinNumObjPerLeaf=2, ReducedErrorPruning=false, Unpruned=false, MDLCorrection=true}	11.52%	87.94%	88.48%	88.06%	2734.90ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=2, ReducedErrorPruning=false, Unpruned=false, MDLCorrection=true}	11.67%	87.79%	88.33%	87.93%	2841.10ms
{ConfidenceFactor=0.3, MinNumObjPerLeaf=2, ReducedErrorPruning=false, Unpruned=false, MDLCorrection=true}	11.71%	87.71%	88.29%	87.92%	2797.80ms
{ConfidenceFactor=0.1, MinNumObjPerLeaf=2, ReducedErrorPruning=false, Unpruned=false, MDLCorrection=false}	11.75%	87.70%	88.25%	87.83%	2776.80ms
{ConfidenceFactor=0.4, MinNumObjPerLeaf=2, ReducedErrorPruning=false, Unpruned=false, MDLCorrection=true}	11.77%	87.69%	88.23%	87.86%	2885.60ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=2, ReducedErrorPruning=false, Unpruned=false, MDLCorrection=false}	11.80%	87.72%	88.20%	87.83%	2851.20ms
{ConfidenceFactor=0.4, MinNumObjPerLeaf=2, ReducedErrorPruning=false, Unpruned=false, MDLCorrection=false}	11.82%	87.54%	88.18%	87.72%	2858.00ms
{ConfidenceFactor=0.3, MinNumObjPerLeaf=2, ReducedErrorPruning=false, Unpruned=false, MDLCorrection=false}	11.88%	87.48%	88.12%	87.66%	2741.60ms
{ConfidenceFactor=0.3, MinNumObjPerLeaf=2, ReducedErrorPruning=false, Unpruned=true, MDLCorrection=true}	11.93%	87.86%	88.07%	87.87%	4276.10ms
{ConfidenceFactor=0.3, MinNumObjPerLeaf=2, ReducedErrorPruning=true, Unpruned=true, MDLCorrection=true}	11.93%	87.86%	88.07%	87.87%	4299.80ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=2, ReducedErrorPruning=false, Unpruned=true, MDLCorrection=true}	11.93%	87.86%	88.07%	87.87%	4365.70ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=2, ReducedErrorPruning=true, Unpruned=true, MDLCorrection=true}	11.93%	87.86%	88.07%	87.87%	4371.00ms
{ConfidenceFactor=0.4, MinNumObjPerLeaf=2, ReducedErrorPruning=true, Unpruned=true, MDLCorrection=true}	11.93%	87.86%	88.07%	87.87%	4460.80ms
{ConfidenceFactor=0.4, MinNumObjPerLeaf=2, ReducedErrorPruning=false, Unpruned=true, MDLCorrection=true}	11.93%	87.86%	88.07%	87.87%	4508.00ms
{ConfidenceFactor=0.1, MinNumObjPerLeaf=2, ReducedErrorPruning=false, Unpruned=true, MDLCorrection=true}	11.93%	87.86%	88.07%	87.87%	4508.90ms
{ConfidenceFactor=0.1, MinNumObjPerLeaf=2, ReducedErrorPruning=true, Unpruned=true, MDLCorrection=true}	11.93%	87.86%	88.07%	87.87%	4815.00ms
{ConfidenceFactor=0.3, MinNumObjPerLeaf=2, ReducedErrorPruning=true, Unpruned=true, MDLCorrection=false}	12.14%	87.38%	87.86%	87.51%	4320.20ms
{ConfidenceFactor=0.3, MinNumObjPerLeaf=2, ReducedErrorPruning=false, Unpruned=true, MDLCorrection=false}	12.14%	87.38%	87.86%	87.51%	4335.70ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=2, ReducedErrorPruning=true, Unpruned=true, MDLCorrection=false}	12.14%	87.38%	87.86%	87.51%	4399.70ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=2, ReducedErrorPruning=false, Unpruned=true, MDLCorrection=false}	12.14%	87.38%	87.86%	87.51%	4402.80ms
{ConfidenceFactor=0.4, MinNumObjPerLeaf=2, ReducedErrorPruning=true, Unpruned=true, MDLCorrection=false}	12.14%	87.38%	87.86%	87.51%	4502.10ms
{ConfidenceFactor=0.4, MinNumObjPerLeaf=2, ReducedErrorPruning=false, Unpruned=true, MDLCorrection=false}	12.14%	87.38%	87.86%	87.51%	4531.30ms
{ConfidenceFactor=0.1, MinNumObjPerLeaf=2, ReducedErrorPruning=false, Unpruned=true, MDLCorrection=false}	12.14%	87.38%	87.86%	87.51%	4541.70ms
{ConfidenceFactor=0.1, MinNumObjPerLeaf=2, ReducedErrorPruning=true, Unpruned=true, MDLCorrection=false}	12.14%	87.38%	87.86%	87.51%	4867.80ms
{ConfidenceFactor=0.4, MinNumObjPerLeaf=3, ReducedErrorPruning=false, Unpruned=false, MDLCorrection=false}	12.19%	87.32%	87.81%	87.40%	2325.60ms
{ConfidenceFactor=0.4, MinNumObjPerLeaf=3, ReducedErrorPruning=false, Unpruned=false, MDLCorrection=true}	12.19%	87.32%	87.81%	87.37%	2379.50ms
{ConfidenceFactor=0.3, MinNumObjPerLeaf=3, ReducedErrorPruning=false, Unpruned=false, MDLCorrection=false}	12.27%	87.24%	87.73%	87.33%	2308.40ms
{ConfidenceFactor=0.3, MinNumObjPerLeaf=3, ReducedErrorPruning=false, Unpruned=false, MDLCorrection=true}	12.38%	87.14%	87.62%	87.21%	2343.00ms
{ConfidenceFactor=0.1, MinNumObjPerLeaf=3, ReducedErrorPruning=false, Unpruned=false, MDLCorrection=false}	12.49%	86.94%	87.51%	87.06%	2461.80ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=3, ReducedErrorPruning=false, Unpruned=true, MDLCorrection=false}	12.57%	87.08%	87.43%	87.16%	3783.80ms
