{HiddenLayers=a,t, LearningRate=0.1, Momentum=0.4, TrainingTime=700, Decay=false, NormalizeAttributes=true}	20.99%	83.74%	79.01%	79.29%	190158.10ms
{HiddenLayers=a,t, LearningRate=0.2, Momentum=0.5, TrainingTime=600, Decay=false, NormalizeAttributes=true}	21.04%	82.42%	78.96%	79.05%	163355.80ms
{HiddenLayers=a,t, LearningRate=0.1, Momentum=0.30000000000000004, TrainingTime=300, Decay=false, NormalizeAttributes=true}	21.08%	80.69%	78.92%	77.77%	81138.20ms
{HiddenLayers=a,t, LearningRate=0.4, Momentum=0.2, TrainingTime=600, Decay=false, NormalizeAttributes=true}	21.10%	82.23%	78.90%	78.65%	162937.20ms
{HiddenLayers=a,t, LearningRate=0.1, Momentum=0.4, TrainingTime=400, Decay=false, NormalizeAttributes=true}	21.17%	82.45%	78.83%	78.61%	108153.30ms
{HiddenLayers=a,t, LearningRate=0.1, Momentum=0.5, TrainingTime=400, Decay=false, NormalizeAttributes=true}	21.21%	82.00%	78.79%	78.54%	107975.40ms
{HiddenLayers=a,t, LearningRate=0.30000000000000004, Momentum=0.2, TrainingTime=400, Decay=false, NormalizeAttributes=true}	21.25%	81.89%	78.75%	78.15%	108466.00ms
{HiddenLayers=a,t, LearningRate=0.4, Momentum=0.2, TrainingTime=300, Decay=false, NormalizeAttributes=true}	21.26%	80.70%	78.74%	78.24%	81385.10ms
{HiddenLayers=a,t, LearningRate=0.1, Momentum=0.2, TrainingTime=500, Decay=false, NormalizeAttributes=true}	21.28%	82.03%	78.72%	78.70%	135420.00ms
{HiddenLayers=a,t, LearningRate=0.1, Momentum=0.30000000000000004, TrainingTime=700, Decay=false, NormalizeAttributes=true}	21.32%	83.44%	78.68%	79.42%	189453.50ms
{HiddenLayers=a,t, LearningRate=0.30000000000000004, Momentum=0.4, TrainingTime=700, Decay=false, NormalizeAttributes=true}	21.36%	81.87%	78.64%	78.80%	190940.90ms
{HiddenLayers=a,t, LearningRate=0.30000000000000004, Momentum=0.2, TrainingTime=600, Decay=false, NormalizeAttributes=true}	21.41%	82.07%	78.59%	78.49%	163048.30ms
{HiddenLayers=a,t, LearningRate=0.30000000000000004, Momentum=0.2, TrainingTime=500, Decay=false, NormalizeAttributes=true}	21.43%	82.62%	78.57%	78.54%	134998.60ms
{HiddenLayers=a,t, LearningRate=0.2, Momentum=0.30000000000000004, TrainingTime=700, Decay=false, NormalizeAttributes=true}	21.45%	83.50%	78.55%	79.20%	190146.60ms
{HiddenLayers=a,t, LearningRate=0.2, Momentum=0.2, TrainingTime=300, Decay=false, NormalizeAttributes=true}	21.45%	80.75%	78.55%	77.88%	81416.20ms
{HiddenLayers=a,t, LearningRate=0.5, Momentum=0.4, TrainingTime=400, Decay=false, NormalizeAttributes=true}	21.47%	81.52%	78.53%	78.22%	108303.00ms
{HiddenLayers=a,t, LearningRate=0.2, Momentum=0.5, TrainingTime=400, Decay=false, NormalizeAttributes=true}	21.51%	82.19%	78.49%	78.31%	108403.50ms
{HiddenLayers=a,t, LearningRate=0.4, Momentum=0.1, TrainingTime=300, Decay=false, NormalizeAttributes=true}	21.52%	79.57%	78.48%	77.30%	82052.60ms
{HiddenLayers=a,t, LearningRate=0.1, Momentum=0.4, TrainingTime=300, Decay=false, NormalizeAttributes=true}	21.56%	81.17%	78.44%	77.49%	81553.50ms
{HiddenLayers=a,t, LearningRate=0.1, Momentum=0.4, TrainingTime=500, Decay=false, NormalizeAttributes=true}	21.58%	83.13%	78.42%	78.44%	135997.40ms
{HiddenLayers=a,t, LearningRate=0.4, Momentum=0.1, TrainingTime=600, Decay=false, NormalizeAttributes=true}	21.58%	81.58%	78.42%	78.49%	162910.90ms
{HiddenLayers=o, LearningRate=0.30000000000000004, Momentum=0.5, TrainingTime=700, Decay=false, NormalizeAttributes=true}	21.58%	81.18%	78.42%	77.62%	102585.20ms
{HiddenLayers=a,t, LearningRate=0.30000000000000004, Momentum=0.5, TrainingTime=400, Decay=false, NormalizeAttributes=true}	21.60%	81.29%	78.40%	78.08%	108632.40ms
{HiddenLayers=a,t, LearningRate=0.2, Momentum=0.2, TrainingTime=400, Decay=false, NormalizeAttributes=true}	21.69%	81.38%	78.31%	77.94%	109097.00ms
{HiddenLayers=o, LearningRate=0.5, Momentum=0.30000000000000004, TrainingTime=600, Decay=false, NormalizeAttributes=true}	21.73%	81.16%	78.27%	77.36%	88087.00ms
{HiddenLayers=a,t, LearningRate=0.30000000000000004, Momentum=0.5, TrainingTime=500, Decay=false, NormalizeAttributes=true}	21.77%	82.76%	78.23%	78.48%	135811.00ms
{HiddenLayers=a,t, LearningRate=0.1, Momentum=0.4, TrainingTime=600, Decay=false, NormalizeAttributes=true}	21.78%	83.31%	78.22%	78.38%	163494.60ms
{HiddenLayers=a,t, LearningRate=0.30000000000000004, Momentum=0.2, TrainingTime=300, Decay=false, NormalizeAttributes=true}	21.78%	80.85%	78.22%	77.44%	81573.30ms
{HiddenLayers=a,t, LearningRate=0.1, Momentum=0.2, TrainingTime=400, Decay=false, NormalizeAttributes=true}	21.80%	80.72%	78.20%	77.42%	108078.40ms
{HiddenLayers=a,t, LearningRate=0.4, Momentum=0.1, TrainingTime=400, Decay=false, NormalizeAttributes=true}	21.80%	80.37%	78.20%	77.75%	108560.30ms
{HiddenLayers=a,t, LearningRate=0.1, Momentum=0.5, TrainingTime=600, Decay=false, NormalizeAttributes=true}	21.84%	81.81%	78.16%	78.16%	162218.70ms
{HiddenLayers=a,t, LearningRate=0.4, Momentum=0.30000000000000004, TrainingTime=500, Decay=false, NormalizeAttributes=true}	21.86%	83.10%	78.14%	78.55%	136227.00ms
{HiddenLayers=o, LearningRate=0.4, Momentum=0.5, TrainingTime=600, Decay=false, NormalizeAttributes=true}	21.88%	80.28%	78.12%	77.25%	88140.10ms
{HiddenLayers=o, LearningRate=0.30000000000000004, Momentum=0.5, TrainingTime=600, Decay=false, NormalizeAttributes=true}	21.91%	79.97%	78.09%	77.16%	87976.10ms
{HiddenLayers=a,t, LearningRate=0.2, Momentum=0.4, TrainingTime=600, Decay=false, NormalizeAttributes=true}	21.93%	83.46%	78.07%	78.85%	163448.40ms
{HiddenLayers=a,t, LearningRate=0.1, Momentum=0.5, TrainingTime=500, Decay=false, NormalizeAttributes=true}	21.93%	81.51%	78.07%	77.85%	135858.40ms
{HiddenLayers=o, LearningRate=0.5, Momentum=0.5, TrainingTime=700, Decay=false, NormalizeAttributes=true}	21.93%	80.12%	78.07%	77.26%	102286.60ms
{HiddenLayers=a,t, LearningRate=0.5, Momentum=0.1, TrainingTime=500, Decay=false, NormalizeAttributes=true}	21.95%	82.51%	78.05%	78.22%	135377.90ms
{HiddenLayers=a,t, LearningRate=0.5, Momentum=0.5, TrainingTime=700, Decay=false, NormalizeAttributes=true}	21.99%	80.96%	78.01%	77.45%	187514.80ms
{HiddenLayers=a,t, LearningRate=0.5, Momentum=0.2, TrainingTime=400, Decay=false, NormalizeAttributes=true}	22.01%	81.97%	77.99%	78.40%	108061.10ms
{HiddenLayers=a,t, LearningRate=0.2, Momentum=0.2, TrainingTime=500, Decay=false, NormalizeAttributes=true}	22.01%	80.46%	77.99%	77.71%	135769.10ms
{HiddenLayers=a,t, LearningRate=0.1, Momentum=0.1, TrainingTime=300, Decay=false, NormalizeAttributes=true}	22.03%	78.84%	77.97%	76.25%	81250.70ms
{HiddenLayers=a,t, LearningRate=0.1, Momentum=0.30000000000000004, TrainingTime=600, Decay=false, NormalizeAttributes=true}	22.04%	82.49%	77.96%	78.28%	162662.60ms
{HiddenLayers=a,t, LearningRate=0.1, Momentum=0.2, TrainingTime=300, Decay=false, NormalizeAttributes=true}	22.04%	80.04%	77.96%	76.66%	81511.30ms
{HiddenLayers=a,t, LearningRate=0.30000000000000004, Momentum=0.30000000000000004, TrainingTime=600, Decay=false, NormalizeAttributes=true}	22.10%	82.89%	77.90%	78.40%	164381.10ms
{HiddenLayers=a,t, LearningRate=0.30000000000000004, Momentum=0.30000000000000004, TrainingTime=400, Decay=false, NormalizeAttributes=true}	22.10%	82.18%	77.90%	77.76%	108177.00ms
{HiddenLayers=a,t, LearningRate=0.2, Momentum=0.4, TrainingTime=300, Decay=false, NormalizeAttributes=true}	22.12%	81.64%	77.88%	77.73%	80862.40ms
{HiddenLayers=o, LearningRate=0.4, Momentum=0.5, TrainingTime=700, Decay=false, NormalizeAttributes=true}	22.12%	81.49%	77.88%	77.31%	102894.10ms
{HiddenLayers=a,t, LearningRate=0.5, Momentum=0.1, TrainingTime=700, Decay=false, NormalizeAttributes=true}	22.14%	82.67%	77.86%	78.53%	189633.30ms
{HiddenLayers=a,t, LearningRate=0.2, Momentum=0.30000000000000004, TrainingTime=600, Decay=false, NormalizeAttributes=true}	22.21%	84.06%	77.79%	78.69%	164156.50ms
{HiddenLayers=a,t, LearningRate=0.5, Momentum=0.4, TrainingTime=300, Decay=false, NormalizeAttributes=true}	22.23%	78.93%	77.77%	76.49%	81505.00ms
{HiddenLayers=a,t, LearningRate=0.30000000000000004, Momentum=0.30000000000000004, TrainingTime=700, Decay=false, NormalizeAttributes=true}	22.27%	81.83%	77.73%	77.90%	190576.00ms
{HiddenLayers=t, LearningRate=0.2, Momentum=0.2, TrainingTime=700, Decay=false, NormalizeAttributes=true}	22.27%	79.81%	77.73%	76.31%	127986.40ms
{HiddenLayers=o, LearningRate=0.5, Momentum=0.1, TrainingTime=700, Decay=false, NormalizeAttributes=true}	22.29%	81.09%	77.71%	76.77%	102569.20ms
{HiddenLayers=a,t, LearningRate=0.1, Momentum=0.5, TrainingTime=300, Decay=false, NormalizeAttributes=true}	22.30%	79.96%	77.70%	76.79%	81362.70ms
{HiddenLayers=a,t, LearningRate=0.4, Momentum=0.5, TrainingTime=600, Decay=false, NormalizeAttributes=true}	22.32%	82.56%	77.68%	78.01%	162885.50ms
{HiddenLayers=o, LearningRate=0.4, Momentum=0.2, TrainingTime=700, Decay=false, NormalizeAttributes=true}	22.34%	80.46%	77.66%	76.61%	102867.90ms
{HiddenLayers=o, LearningRate=0.4, Momentum=0.2, TrainingTime=500, Decay=false, NormalizeAttributes=true}	22.34%	79.97%	77.66%	76.40%	73701.40ms
{HiddenLayers=a,t, LearningRate=0.5, Momentum=0.1, TrainingTime=600, Decay=false, NormalizeAttributes=true}	22.36%	83.58%	77.64%	78.41%	163100.20ms
{HiddenLayers=a,t, LearningRate=0.2, Momentum=0.4, TrainingTime=400, Decay=false, NormalizeAttributes=true}	22.38%	82.05%	77.62%	78.04%	108178.40ms
{HiddenLayers=a,t, LearningRate=0.5, Momentum=0.4, TrainingTime=600, Decay=false, NormalizeAttributes=true}	22.38%	81.30%	77.62%	77.48%	161786.40ms
{HiddenLayers=o, LearningRate=0.30000000000000004, Momentum=0.4, TrainingTime=700, Decay=false, NormalizeAttributes=true}	22.38%	79.88%	77.62%	76.57%	102707.40ms
{HiddenLayers=o, LearningRate=0.2, Momentum=0.30000000000000004, TrainingTime=600, Decay=false, NormalizeAttributes=true}	22.38%	79.63%	77.62%	76.36%	90522.00ms
{HiddenLayers=t, LearningRate=0.2, Momentum=0.2, TrainingTime=600, Decay=false, NormalizeAttributes=true}	22.38%	79.28%	77.62%	76.06%	109862.30ms
{HiddenLayers=o, LearningRate=0.4, Momentum=0.2, TrainingTime=600, Decay=false, NormalizeAttributes=true}	22.40%	79.91%	77.60%	76.49%	88008.50ms
{HiddenLayers=a,t, LearningRate=0.4, Momentum=0.1, TrainingTime=700, Decay=false, NormalizeAttributes=true}	22.42%	82.66%	77.58%	78.00%	189603.20ms
{HiddenLayers=o, LearningRate=0.4, Momentum=0.4, TrainingTime=400, Decay=false, NormalizeAttributes=true}	22.42%	79.90%	77.58%	76.42%	58902.90ms
{HiddenLayers=o, LearningRate=0.1, Momentum=0.5, TrainingTime=700, Decay=false, NormalizeAttributes=true}	22.43%	79.20%	77.57%	76.07%	102930.20ms
{HiddenLayers=o, LearningRate=0.4, Momentum=0.5, TrainingTime=300, Decay=false, NormalizeAttributes=true}	22.45%	79.44%	77.55%	76.32%	44112.80ms
{HiddenLayers=a,t, LearningRate=0.2, Momentum=0.4, TrainingTime=500, Decay=false, NormalizeAttributes=true}	22.47%	81.20%	77.53%	77.54%	136049.80ms
{HiddenLayers=o, LearningRate=0.30000000000000004, Momentum=0.5, TrainingTime=500, Decay=false, NormalizeAttributes=true}	22.47%	79.26%	77.53%	76.31%	73510.00ms
{HiddenLayers=o, LearningRate=0.30000000000000004, Momentum=0.5, TrainingTime=400, Decay=false, NormalizeAttributes=true}	22.49%	77.55%	77.51%	75.77%	58756.10ms
{HiddenLayers=o, LearningRate=0.4, Momentum=0.5, TrainingTime=500, Decay=false, NormalizeAttributes=true}	22.51%	79.66%	77.49%	76.63%	73552.50ms
{HiddenLayers=o, LearningRate=0.2, Momentum=0.30000000000000004, TrainingTime=700, Decay=false, NormalizeAttributes=true}	22.53%	79.88%	77.47%	76.38%	113021.10ms
{HiddenLayers=o, LearningRate=0.4, Momentum=0.5, TrainingTime=400, Decay=false, NormalizeAttributes=true}	22.53%	78.47%	77.47%	75.92%	58665.90ms
{HiddenLayers=o, LearningRate=0.30000000000000004, Momentum=0.4, TrainingTime=600, Decay=false, NormalizeAttributes=true}	22.55%	80.23%	77.45%	76.49%	88041.00ms
{HiddenLayers=o, LearningRate=0.5, Momentum=0.1, TrainingTime=600, Decay=false, NormalizeAttributes=true}	22.58%	80.45%	77.42%	75.95%	88273.40ms
{HiddenLayers=a, LearningRate=0.1, Momentum=0.2, TrainingTime=500, Decay=false, NormalizeAttributes=true}	22.58%	77.51%	77.42%	75.64%	52469.30ms
{HiddenLayers=o, LearningRate=0.2, Momentum=0.1, TrainingTime=700, Decay=false, NormalizeAttributes=true}	22.60%	79.20%	77.40%	75.96%	102393.90ms
{HiddenLayers=a,t, LearningRate=0.4, Momentum=0.2, TrainingTime=400, Decay=false, NormalizeAttributes=true}	22.62%	81.61%	77.38%	77.29%	108388.40ms
{HiddenLayers=o, LearningRate=0.4, Momentum=0.4, TrainingTime=600, Decay=false, NormalizeAttributes=true}	22.62%	80.93%	77.38%	76.58%	88244.80ms
{HiddenLayers=a,t, LearningRate=0.5, Momentum=0.4, TrainingTime=700, Decay=false, NormalizeAttributes=true}	22.64%	82.25%	77.36%	77.84%	189703.60ms
{HiddenLayers=a, LearningRate=0.30000000000000004, Momentum=0.1, TrainingTime=600, Decay=false, NormalizeAttributes=true}	22.64%	80.16%	77.36%	76.13%	62652.90ms
{HiddenLayers=o, LearningRate=0.2, Momentum=0.1, TrainingTime=600, Decay=false, NormalizeAttributes=true}	22.64%	78.74%	77.36%	75.91%	88303.20ms
{HiddenLayers=o, LearningRate=0.1, Momentum=0.5, TrainingTime=500, Decay=false, NormalizeAttributes=true}	22.64%	78.23%	77.36%	75.59%	73497.20ms
{HiddenLayers=a,t, LearningRate=0.30000000000000004, Momentum=0.4, TrainingTime=500, Decay=false, NormalizeAttributes=true}	22.66%	81.94%	77.34%	77.57%	135136.20ms
{HiddenLayers=o, LearningRate=0.5, Momentum=0.2, TrainingTime=600, Decay=false, NormalizeAttributes=true}	22.66%	80.92%	77.34%	76.58%	88284.30ms
{HiddenLayers=a,t, LearningRate=0.5, Momentum=0.2, TrainingTime=500, Decay=false, NormalizeAttributes=true}	22.68%	81.68%	77.32%	77.81%	136282.40ms
{HiddenLayers=t, LearningRate=0.1, Momentum=0.5, TrainingTime=700, Decay=false, NormalizeAttributes=true}	22.68%	78.68%	77.32%	75.75%	127805.20ms
{HiddenLayers=a,t, LearningRate=0.30000000000000004, Momentum=0.4, TrainingTime=600, Decay=false, NormalizeAttributes=true}	22.70%	82.23%	77.30%	77.84%	162462.90ms
{HiddenLayers=o, LearningRate=0.1, Momentum=0.5, TrainingTime=600, Decay=false, NormalizeAttributes=true}	22.71%	79.08%	77.29%	75.79%	88363.50ms
{HiddenLayers=a,t, LearningRate=0.2, Momentum=0.4, TrainingTime=700, Decay=false, NormalizeAttributes=true}	22.77%	83.10%	77.23%	78.06%	190336.30ms
{HiddenLayers=t, LearningRate=0.5, Momentum=0.1, TrainingTime=700, Decay=false, NormalizeAttributes=true}	22.79%	79.29%	77.21%	75.92%	127769.20ms
{HiddenLayers=t, LearningRate=0.30000000000000004, Momentum=0.2, TrainingTime=500, Decay=false, NormalizeAttributes=true}	22.79%	78.77%	77.21%	75.46%	91559.70ms
{HiddenLayers=o, LearningRate=0.5, Momentum=0.1, TrainingTime=500, Decay=false, NormalizeAttributes=true}	22.79%	78.52%	77.21%	75.65%	73567.40ms
{HiddenLayers=a, LearningRate=0.2, Momentum=0.4, TrainingTime=400, Decay=false, NormalizeAttributes=true}	22.81%	78.20%	77.19%	75.53%	41816.90ms
{HiddenLayers=a,t, LearningRate=0.30000000000000004, Momentum=0.30000000000000004, TrainingTime=300, Decay=false, NormalizeAttributes=true}	22.83%	81.41%	77.17%	77.28%	81384.10ms
{HiddenLayers=a, LearningRate=0.2, Momentum=0.5, TrainingTime=700, Decay=false, NormalizeAttributes=true}	22.83%	79.20%	77.17%	75.99%	73138.60ms
{HiddenLayers=t, LearningRate=0.4, Momentum=0.1, TrainingTime=600, Decay=false, NormalizeAttributes=true}	22.83%	79.06%	77.17%	75.79%	109792.20ms
{HiddenLayers=o, LearningRate=0.4, Momentum=0.4, TrainingTime=500, Decay=false, NormalizeAttributes=true}	22.86%	79.85%	77.14%	76.13%	73274.60ms
{HiddenLayers=a, LearningRate=0.1, Momentum=0.5, TrainingTime=400, Decay=false, NormalizeAttributes=true}	22.86%	76.94%	77.14%	75.23%	41874.20ms
{HiddenLayers=a,t, LearningRate=0.4, Momentum=0.30000000000000004, TrainingTime=600, Decay=false, NormalizeAttributes=true}	22.88%	81.33%	77.12%	77.37%	163006.70ms
{HiddenLayers=t, LearningRate=0.1, Momentum=0.5, TrainingTime=600, Decay=false, NormalizeAttributes=true}	22.88%	78.07%	77.12%	75.39%	109685.20ms
{HiddenLayers=t, LearningRate=0.30000000000000004, Momentum=0.30000000000000004, TrainingTime=400, Decay=false, NormalizeAttributes=true}	22.88%	77.80%	77.12%	74.97%	73496.90ms
{HiddenLayers=o, LearningRate=0.30000000000000004, Momentum=0.1, TrainingTime=700, Decay=false, NormalizeAttributes=true}	22.90%	80.74%	77.10%	76.32%	103230.90ms
{HiddenLayers=a,t, LearningRate=0.5, Momentum=0.2, TrainingTime=600, Decay=false, NormalizeAttributes=true}	22.90%	80.58%	77.10%	76.97%	163081.10ms
{HiddenLayers=o, LearningRate=0.5, Momentum=0.5, TrainingTime=600, Decay=false, NormalizeAttributes=true}	22.90%	79.93%	77.10%	76.33%	88243.80ms
