{ConfidenceFactor=0.1, MinNumObjPerLeaf=1, BinarySplits=true, DoNotMakeSplitPointActualValue=true, ReducedErrorPruning=true, Unpruned=true, MDLCorrection=false}	11.17%	88.62%	88.83%	88.64%	5629.20ms
{ConfidenceFactor=0.1, MinNumObjPerLeaf=1, BinarySplits=true, DoNotMakeSplitPointActualValue=true, ReducedErrorPruning=true, Unpruned=true, MDLCorrection=true}	10.96%	88.72%	89.04%	88.80%	5412.20ms
{ConfidenceFactor=0.1, MinNumObjPerLeaf=2, BinarySplits=false, DoNotMakeSplitPointActualValue=false, ReducedErrorPruning=false, Unpruned=false, MDLCorrection=false}	11.81%	87.72%	88.19%	87.81%	4119.30ms
{ConfidenceFactor=0.1, MinNumObjPerLeaf=2, BinarySplits=false, DoNotMakeSplitPointActualValue=false, ReducedErrorPruning=false, Unpruned=false, MDLCorrection=true}	11.85%	87.66%	88.15%	87.76%	4106.60ms
{ConfidenceFactor=0.1, MinNumObjPerLeaf=2, BinarySplits=false, DoNotMakeSplitPointActualValue=false, ReducedErrorPruning=false, Unpruned=true, MDLCorrection=false}	11.98%	87.79%	88.02%	87.80%	6756.20ms
{ConfidenceFactor=0.1, MinNumObjPerLeaf=2, BinarySplits=false, DoNotMakeSplitPointActualValue=false, ReducedErrorPruning=false, Unpruned=true, MDLCorrection=true}	11.88%	87.83%	88.12%	87.85%	6611.60ms
{ConfidenceFactor=0.1, MinNumObjPerLeaf=2, BinarySplits=false, DoNotMakeSplitPointActualValue=false, ReducedErrorPruning=true, Unpruned=false, MDLCorrection=false}	14.05%	85.07%	85.95%	85.29%	2186.90ms
{ConfidenceFactor=0.1, MinNumObjPerLeaf=2, BinarySplits=false, DoNotMakeSplitPointActualValue=false, ReducedErrorPruning=true, Unpruned=false, MDLCorrection=true}	13.95%	85.15%	86.05%	85.37%	2213.10ms
{ConfidenceFactor=0.1, MinNumObjPerLeaf=2, BinarySplits=false, DoNotMakeSplitPointActualValue=false, ReducedErrorPruning=true, Unpruned=true, MDLCorrection=false}	11.98%	87.79%	88.02%	87.80%	6733.00ms
{ConfidenceFactor=0.1, MinNumObjPerLeaf=2, BinarySplits=false, DoNotMakeSplitPointActualValue=false, ReducedErrorPruning=true, Unpruned=true, MDLCorrection=true}	11.88%	87.83%	88.12%	87.85%	6582.00ms
{ConfidenceFactor=0.1, MinNumObjPerLeaf=2, BinarySplits=false, DoNotMakeSplitPointActualValue=true, ReducedErrorPruning=false, Unpruned=false, MDLCorrection=false}	11.81%	87.72%	88.19%	87.81%	3219.80ms
{ConfidenceFactor=0.1, MinNumObjPerLeaf=2, BinarySplits=false, DoNotMakeSplitPointActualValue=true, ReducedErrorPruning=false, Unpruned=false, MDLCorrection=true}	11.85%	87.66%	88.15%	87.76%	3225.90ms
{ConfidenceFactor=0.1, MinNumObjPerLeaf=2, BinarySplits=false, DoNotMakeSplitPointActualValue=true, ReducedErrorPruning=false, Unpruned=true, MDLCorrection=false}	11.98%	87.79%	88.02%	87.80%	5372.50ms
{ConfidenceFactor=0.1, MinNumObjPerLeaf=2, BinarySplits=false, DoNotMakeSplitPointActualValue=true, ReducedErrorPruning=false, Unpruned=true, MDLCorrection=true}	11.88%	87.83%	88.12%	87.85%	5256.20ms
{ConfidenceFactor=0.1, MinNumObjPerLeaf=2, BinarySplits=false, DoNotMakeSplitPointActualValue=true, ReducedErrorPruning=true, Unpruned=false, MDLCorrection=false}	14.05%	85.07%	85.95%	85.29%	1611.80ms
{ConfidenceFactor=0.1, MinNumObjPerLeaf=2, BinarySplits=false, DoNotMakeSplitPointActualValue=true, ReducedErrorPruning=true, Unpruned=false, MDLCorrection=true}	13.95%	85.15%	86.05%	85.37%	1613.80ms
{ConfidenceFactor=0.1, MinNumObjPerLeaf=2, BinarySplits=false, DoNotMakeSplitPointActualValue=true, ReducedErrorPruning=true, Unpruned=true, MDLCorrection=false}	11.98%	87.79%	88.02%	87.80%	5369.50ms
{ConfidenceFactor=0.1, MinNumObjPerLeaf=2, BinarySplits=false, DoNotMakeSplitPointActualValue=true, ReducedErrorPruning=true, Unpruned=true, MDLCorrection=true}	11.88%	87.83%	88.12%	87.85%	5288.40ms
{ConfidenceFactor=0.1, MinNumObjPerLeaf=2, BinarySplits=true, DoNotMakeSplitPointActualValue=false, ReducedErrorPruning=false, Unpruned=false, MDLCorrection=false}	11.81%	87.72%	88.19%	87.81%	4098.40ms
{ConfidenceFactor=0.1, MinNumObjPerLeaf=2, BinarySplits=true, DoNotMakeSplitPointActualValue=false, ReducedErrorPruning=false, Unpruned=false, MDLCorrection=true}	11.85%	87.66%	88.15%	87.76%	4094.60ms
{ConfidenceFactor=0.1, MinNumObjPerLeaf=2, BinarySplits=true, DoNotMakeSplitPointActualValue=false, ReducedErrorPruning=false, Unpruned=true, MDLCorrection=false}	11.98%	87.79%	88.02%	87.80%	6765.50ms
{ConfidenceFactor=0.1, MinNumObjPerLeaf=2, BinarySplits=true, DoNotMakeSplitPointActualValue=false, ReducedErrorPruning=false, Unpruned=true, MDLCorrection=true}	11.88%	87.83%	88.12%	87.85%	6594.50ms
{ConfidenceFactor=0.1, MinNumObjPerLeaf=2, BinarySplits=true, DoNotMakeSplitPointActualValue=false, ReducedErrorPruning=true, Unpruned=false, MDLCorrection=false}	14.05%	85.07%	85.95%	85.29%	2200.20ms
