{BatchSize=80, MaxDepth=1, NumFeatures=4, NumBaggingIterations=100, BreakTiesRandomly=true}	50.38%	24.73%	49.62%	32.98%	1641.90ms
{BatchSize=80, MaxDepth=1, NumFeatures=4, NumBaggingIterations=110, BreakTiesRandomly=false}	50.39%	24.72%	49.61%	32.97%	1809.50ms
{BatchSize=80, MaxDepth=1, NumFeatures=4, NumBaggingIterations=110, BreakTiesRandomly=true}	50.39%	24.72%	49.61%	32.97%	1814.30ms
{BatchSize=80, MaxDepth=1, NumFeatures=4, NumBaggingIterations=120, BreakTiesRandomly=false}	50.39%	24.73%	49.61%	32.98%	1990.40ms
{BatchSize=80, MaxDepth=1, NumFeatures=4, NumBaggingIterations=120, BreakTiesRandomly=true}	50.39%	24.73%	49.61%	32.98%	1986.60ms
{BatchSize=80, MaxDepth=1, NumFeatures=5, NumBaggingIterations=80, BreakTiesRandomly=false}	50.33%	25.16%	49.67%	33.25%	1546.60ms
{BatchSize=80, MaxDepth=1, NumFeatures=5, NumBaggingIterations=80, BreakTiesRandomly=true}	50.33%	25.16%	49.67%	33.25%	1541.10ms
{BatchSize=80, MaxDepth=1, NumFeatures=5, NumBaggingIterations=90, BreakTiesRandomly=false}	50.33%	25.26%	49.67%	33.31%	1743.00ms
{BatchSize=80, MaxDepth=1, NumFeatures=5, NumBaggingIterations=90, BreakTiesRandomly=true}	50.33%	25.26%	49.67%	33.31%	1743.10ms
{BatchSize=80, MaxDepth=1, NumFeatures=5, NumBaggingIterations=100, BreakTiesRandomly=false}	50.32%	25.28%	49.68%	33.32%	1938.30ms
{BatchSize=80, MaxDepth=1, NumFeatures=5, NumBaggingIterations=100, BreakTiesRandomly=true}	50.32%	25.28%	49.68%	33.32%	1928.60ms
{BatchSize=80, MaxDepth=1, NumFeatures=5, NumBaggingIterations=110, BreakTiesRandomly=false}	50.32%	25.30%	49.68%	33.33%	2122.70ms
{BatchSize=80, MaxDepth=1, NumFeatures=5, NumBaggingIterations=110, BreakTiesRandomly=true}	50.32%	25.30%	49.68%	33.33%	2117.40ms
{BatchSize=80, MaxDepth=1, NumFeatures=5, NumBaggingIterations=120, BreakTiesRandomly=false}	50.32%	25.29%	49.68%	33.33%	2313.20ms
{BatchSize=80, MaxDepth=1, NumFeatures=5, NumBaggingIterations=120, BreakTiesRandomly=true}	50.32%	25.29%	49.68%	33.33%	2303.70ms
{BatchSize=80, MaxDepth=1, NumFeatures=6, NumBaggingIterations=80, BreakTiesRandomly=false}	50.32%	25.41%	49.68%	33.40%	1744.40ms
{BatchSize=80, MaxDepth=1, NumFeatures=6, NumBaggingIterations=80, BreakTiesRandomly=true}	50.32%	25.41%	49.68%	33.40%	1735.80ms
