{HiddenLayers=a, LearningRate=0.1, Momentum=0.2, TrainingTime=600, Decay=false, NormalizeAttributes=false}	71.99%	12.90%	28.01%	17.05%	536516.00ms
{HiddenLayers=a, LearningRate=0.1, Momentum=0.2, TrainingTime=600, Decay=false, NormalizeAttributes=true}	19.09%	78.70%	80.91%	79.13%	554250.00ms
{HiddenLayers=a, LearningRate=0.1, Momentum=0.2, TrainingTime=600, Decay=true, NormalizeAttributes=false}	40.69%	47.95%	59.31%	51.45%	550191.00ms
{HiddenLayers=a, LearningRate=0.1, Momentum=0.2, TrainingTime=600, Decay=true, NormalizeAttributes=true}	38.74%	45.12%	61.26%	49.15%	556879.00ms
{HiddenLayers=a, LearningRate=0.1, Momentum=0.2, TrainingTime=700, Decay=false, NormalizeAttributes=false}	70.04%	14.50%	29.96%	18.95%	624542.00ms
{HiddenLayers=a, LearningRate=0.1, Momentum=0.2, TrainingTime=700, Decay=false, NormalizeAttributes=true}	18.85%	79.25%	81.15%	79.59%	647057.00ms
{HiddenLayers=a, LearningRate=0.1, Momentum=0.2, TrainingTime=700, Decay=true, NormalizeAttributes=false}	40.50%	48.19%	59.50%	51.70%	641294.00ms
{HiddenLayers=a, LearningRate=0.1, Momentum=0.2, TrainingTime=700, Decay=true, NormalizeAttributes=true}	38.75%	45.47%	61.25%	49.34%	647000.00ms
{HiddenLayers=a, LearningRate=0.1, Momentum=0.30000000000000004, TrainingTime=300, Decay=false, NormalizeAttributes=false}	69.00%	15.65%	31.00%	18.67%	270543.00ms
{HiddenLayers=a, LearningRate=0.1, Momentum=0.30000000000000004, TrainingTime=300, Decay=false, NormalizeAttributes=true}	20.17%	76.78%	79.83%	77.21%	277296.00ms
{HiddenLayers=a, LearningRate=0.1, Momentum=0.30000000000000004, TrainingTime=300, Decay=true, NormalizeAttributes=false}	40.50%	45.97%	59.50%	50.98%	273774.00ms
{HiddenLayers=a, LearningRate=0.1, Momentum=0.30000000000000004, TrainingTime=300, Decay=true, NormalizeAttributes=true}	38.68%	45.74%	61.32%	49.50%	278209.00ms
{HiddenLayers=a, LearningRate=0.1, Momentum=0.30000000000000004, TrainingTime=400, Decay=false, NormalizeAttributes=false}	67.04%	17.36%	32.96%	20.83%	359032.00ms
{HiddenLayers=a, LearningRate=0.1, Momentum=0.30000000000000004, TrainingTime=400, Decay=false, NormalizeAttributes=true}	19.76%	77.40%	80.24%	77.95%	370090.00ms
{HiddenLayers=a, LearningRate=0.1, Momentum=0.30000000000000004, TrainingTime=400, Decay=true, NormalizeAttributes=false}	39.80%	46.54%	60.20%	51.72%	364953.00ms
{HiddenLayers=a, LearningRate=0.1, Momentum=0.30000000000000004, TrainingTime=400, Decay=true, NormalizeAttributes=true}	38.59%	46.00%	61.41%	50.04%	370377.00ms
{HiddenLayers=a, LearningRate=0.1, Momentum=0.30000000000000004, TrainingTime=500, Decay=false, NormalizeAttributes=false}	71.99%	12.90%	28.01%	17.05%	447295.00ms
{HiddenLayers=a, LearningRate=0.1, Momentum=0.30000000000000004, TrainingTime=500, Decay=false, NormalizeAttributes=true}	19.14%	78.56%	80.86%	78.97%	462123.00ms
{HiddenLayers=a, LearningRate=0.1, Momentum=0.30000000000000004, TrainingTime=500, Decay=true, NormalizeAttributes=false}	38.92%	47.34%	61.08%	52.63%	456380.00ms
{HiddenLayers=a, LearningRate=0.1, Momentum=0.30000000000000004, TrainingTime=500, Decay=true, NormalizeAttributes=true}	38.51%	45.89%	61.49%	50.25%	465456.00ms
{HiddenLayers=a, LearningRate=0.1, Momentum=0.30000000000000004, TrainingTime=600, Decay=false, NormalizeAttributes=false}	71.99%	12.90%	28.01%	17.05%	536146.00ms
{HiddenLayers=a, LearningRate=0.1, Momentum=0.30000000000000004, TrainingTime=600, Decay=false, NormalizeAttributes=true}	19.11%	78.97%	80.89%	79.32%	555982.00ms
{HiddenLayers=a, LearningRate=0.1, Momentum=0.30000000000000004, TrainingTime=600, Decay=true, NormalizeAttributes=false}	38.51%	47.70%	61.49%	52.99%	548523.00ms
